LAMMPS data file via write_data, version 15 May 2015, timestep = 20178

23496 atoms
8 atom types

1.2194889776003200e-01 1.4635124102239960e+01 xlo xhi
6.5501877592645669e-02 5.9633449812242259e+02 ylo yhi
-5.0000000000000000e+00 6.1977999999999997e+02 zlo zhi

Masses

1 12.0107
2 12.0107
3 12.0107
4 12.0107
5 12.0107
6 12.0107
7 12.0107
8 12.0107

Atoms # atomic

4481 1 4.9596736381598108e+00 6.3926934790248069e+00 3.3400191263943846e+00 0 0 0
4482 1 6.1691048533948818e+00 7.0614813568320072e+00 3.3400224923725248e+00 0 0 0
3364 2 1.3125367416890996e-01 9.1616305707247978e+00 3.3170717752159580e+00 0 0 0
5044 2 7.3722141332654756e+00 9.1466135095203267e+00 3.3210688441788911e+00 0 0 0
6721 1 1.2194889776361023e-01 4.9963113134137069e+00 6.6799999990811623e+00 0 0 0
6722 1 1.3313800828396003e+00 5.6652326741216337e+00 6.6799999973763065e+00 0 0 0
6723 1 1.3313800828381355e+00 7.0767888200981863e+00 6.6799999963088386e+00 0 0 0
6724 1 1.2194889776618448e-01 7.7746502450242589e+00 6.6799999947757263e+00 0 0 0
14565 5 4.9385497365739157e+00 9.1641706391236095e+00 1.3522475587436503e+01 0 0 0
7281 1 2.5408112679128143e+00 4.9963113134101187e+00 6.6799999990811623e+00 0 0 0
7282 1 3.7502424529539882e+00 5.6652326741104275e+00 6.6799999973763065e+00 0 0 0
7283 1 3.7502424529379583e+00 7.0767888200878408e+00 6.6799999963088386e+00 0 0 0
7284 1 2.5408112679026318e+00 7.7746502450229285e+00 6.6799999947757263e+00 0 0 0
7285 3 2.5494967310807759e+00 9.1828354975723236e+00 6.6885955517797333e+00 0 0 0
7841 1 4.9596736381911937e+00 4.9963113133827770e+00 6.6799999990811623e+00 0 0 0
7842 1 6.1691048533995634e+00 5.6652326974845826e+00 6.6799999973763065e+00 0 0 0
7843 1 6.1691048524449181e+00 7.0767887969136876e+00 6.6799999963088386e+00 0 0 0
7844 1 4.9596736381260147e+00 7.7746502450005597e+00 6.6799999947757263e+00 0 0 0
7845 3 4.9858300729846006e+00 9.1727281604616895e+00 6.7548344614697733e+00 0 0 0
14564 1 4.9596736381261621e+00 7.7746518590667719e+00 1.3359996274217410e+01 0 0 0
8404 1 7.3785364492146952e+00 7.7746500258131004e+00 6.6799999947757263e+00 0 0 0
14005 5 2.5668123411762260e+00 9.1895928044623929e+00 1.3446894685974044e+01 0 0 0
10081 1 1.2194889776496852e-01 6.3926976017991670e+00 1.0020000002365061e+01 0 0 0
10082 1 1.3313800828382309e+00 7.0614849050184514e+00 1.0019999999947370e+01 0 0 0
10083 1 1.3313800828373337e+00 8.4729046017161860e+00 1.0020000001477744e+01 0 0 0
14563 1 6.1691048524451020e+00 7.0767904012630192e+00 1.3359994944809168e+01 0 0 0
10641 1 2.5408112679076384e+00 6.3926976017957857e+00 1.0020000002365061e+01 0 0 0
10642 1 3.7502424529425316e+00 7.0614849050111168e+00 1.0019999999947370e+01 0 0 0
10643 1 3.7502424529321279e+00 8.4729046017094234e+00 1.0020000001477744e+01 0 0 0
10644 4 2.5115654567995858e+00 9.1566111761270523e+00 1.0067279368473313e+01 0 0 0
11201 1 4.9596736381591260e+00 6.3926976017751320e+00 1.0020000002365061e+01 0 0 0
11202 1 6.1691048533941100e+00 7.0614849284036234e+00 1.0019999999947370e+01 0 0 0
11203 1 6.1691048524057503e+00 8.4729045785505122e+00 1.0020000001477744e+01 0 0 0
11204 4 4.9716799822762248e+00 9.1849716854184091e+00 9.9143762462771701e+00 0 0 0
15124 1 7.3785364492147654e+00 7.7746516398793508e+00 1.3359996274217723e+01 0 0 0
14561 1 4.9596736381914637e+00 4.9963113144604758e+00 1.3359992643353189e+01 0 0 0
13441 1 1.2194889776360450e-01 4.9963113144912130e+00 1.3359992643352600e+01 0 0 0
13442 1 1.3313800828396094e+00 5.6652334366323878e+00 1.3359992993285525e+01 0 0 0
13443 1 1.3313800828381355e+00 7.0767904244476529e+00 1.3359994944808513e+01 0 0 0
13444 1 1.2194889776617866e-01 7.7746518590906657e+00 1.3359996274217124e+01 0 0 0
14562 1 6.1691048533998067e+00 5.6652334599951342e+00 1.3359992993286392e+01 0 0 0
14001 1 2.5408112679128796e+00 4.9963113144875901e+00 1.3359992643352662e+01 0 0 0
14002 1 3.7502424529541574e+00 5.6652334366210324e+00 1.3359992993285781e+01 0 0 0
14003 1 3.7502424529380707e+00 7.0767904244372577e+00 1.3359994944808697e+01 0 0 0
14004 1 2.5408112679026620e+00 7.7746518590892775e+00 1.3359996274217149e+01 0 0 0
11764 4 7.3503102979376944e+00 9.1831333282875622e+00 1.0069596745313593e+01 0 0 0
15125 5 7.3523722895370840e+00 9.1214827043445528e+00 1.3532480200531069e+01 0 0 0
16801 1 1.2194889776464869e-01 6.3926685943847694e+00 1.6700319851755243e+01 0 0 0
16802 1 1.3313800828385300e+00 7.0615317608169592e+00 1.6699850390102618e+01 0 0 0
16803 1 1.3313800828374658e+00 8.4729363408431819e+00 1.6699796595213211e+01 0 0 0
21274 1 6.1691048534183670e+00 7.0614840886420840e+00 2.0040316113482902e+01 0 0 0
17361 1 2.5408112679090213e+00 6.3926685943814201e+00 1.6700319851755943e+01 0 0 0
17362 1 3.7502424529450065e+00 7.0615317608085562e+00 1.6699850390104697e+01 0 0 0
17363 1 3.7502424529336751e+00 8.4729363408359806e+00 1.6699796595214725e+01 0 0 0
17364 6 2.5527574087566895e+00 9.1701863107481021e+00 1.6660199769962361e+01 0 0 0
17921 1 4.9596736381667981e+00 6.3926685943573496e+00 1.6700319851764071e+01 0 0 0
17922 1 6.1691048534005697e+00 7.0615317841979266e+00 1.6699850390158208e+01 0 0 0
17923 1 6.1691048524199594e+00 8.4729363176718433e+00 1.6699796595236613e+01 0 0 0
17924 6 4.9580526556300706e+00 9.1603275637828929e+00 1.6731937366457657e+01 0 0 0
21276 7 4.9317911067375544e+00 9.1823613849267858e+00 2.0094212427527186e+01 0 0 0
21275 1 6.1691048524517944e+00 8.4729176853278663e+00 2.0040217908159324e+01 0 0 0
20161 1 1.2194889776332736e-01 6.3925630781166838e+00 2.0039892951266058e+01 0 0 0
20162 1 1.3313800828400364e+00 7.0614840652542297e+00 2.0040316113459568e+01 0 0 0
20163 1 1.3313800828390914e+00 8.4729177084968228e+00 2.0040217908118581e+01 0 0 0
21273 1 4.9596736381932054e+00 6.3925630780936435e+00 2.0039892951288515e+01 0 0 0
20717 1 2.5408112679136754e+00 6.3925630781138461e+00 2.0039892951267642e+01 0 0 0
20718 1 3.7502424529577252e+00 7.0614840652467104e+00 2.0040316113468041e+01 0 0 0
20719 1 3.7502424529474125e+00 8.4729177084902805e+00 2.0040217908128461e+01 0 0 0
20720 7 2.5205623747233985e+00 9.1518728333070207e+00 2.0086727119605456e+01 0 0 0
18484 6 7.3645854717238723e+00 9.1690600330149010e+00 1.6744067374353151e+01 0 0 0
6 1 1.3313800828385300e+00 9.8688373843002299e+00 -4.1375084827660598e-05 0 0 0
7 1 1.3313800828385083e+00 1.1265346502784778e+01 -1.7710416791248134e-04 0 0 0
8 1 1.2194889776551833e-01 1.1963224443437628e+01 -3.1417689722897435e-05 0 0 0
9 1 1.2194889776552474e-01 1.3359753978484932e+01 -1.7473494432820058e-04 0 0 0
10 1 1.3313800828385127e+00 1.4057636196116180e+01 -3.0461111555096671e-05 0 0 0
11 1 1.3313800828385063e+00 1.5454168350824048e+01 -1.7468069114442696e-04 0 0 0
12 1 1.2194889776552002e-01 1.6152050704236920e+01 -3.0458794065003091e-05 0 0 0
13 1 1.2194889776552359e-01 1.7548582865954568e+01 -1.7468069772755287e-04 0 0 0
14 1 1.3313800828385121e+00 1.8246465219412105e+01 -3.0458795845720229e-05 0 0 0
566 1 3.7502424529429215e+00 9.8688373843016333e+00 -4.1375095311456619e-05 0 0 0
567 1 3.7502424529423450e+00 1.1265346502782114e+01 -1.7710417869107653e-04 0 0 0
568 1 2.5408112679054669e+00 1.1963224443437955e+01 -3.1417692329485822e-05 0 0 0
569 1 2.5408112679056662e+00 1.3359753978484536e+01 -1.7473494680473049e-04 0 0 0
570 1 3.7502424529422060e+00 1.4057636196118446e+01 -3.0461122362955030e-05 0 0 0
571 1 3.7502424529422367e+00 1.5454168350821572e+01 -1.7468070197938082e-04 0 0 0
572 1 2.5408112679054669e+00 1.6152050704237084e+01 -3.0458796667256191e-05 0 0 0
573 1 2.5408112679056694e+00 1.7548582865954277e+01 -1.7468070020299896e-04 0 0 0
574 1 3.7502424529422060e+00 1.8246465219414400e+01 -3.0458806650327123e-05 0 0 0
1126 1 6.1691048524250665e+00 9.8688374074361604e+00 -4.1375145619154311e-05 0 0 0
1127 1 6.1691048524352876e+00 1.1265346479646448e+01 -1.7710421321292817e-04 0 0 0
1128 1 4.9596736381455582e+00 1.1963224443428324e+01 -3.1417723968374827e-05 0 0 0
1129 1 4.9596736381459801e+00 1.3359753978494728e+01 -1.7473497800792365e-04 0 0 0
1130 1 6.1691048524238772e+00 1.4057636219255603e+01 -3.0461173574559048e-05 0 0 0
1131 1 6.1691048524350105e+00 1.5454168327686517e+01 -1.7468073674509207e-04 0 0 0
1132 1 4.9596736381454800e+00 1.6152050704227662e+01 -3.0458828371174432e-05 0 0 0
1133 1 4.9596736381459827e+00 1.7548582865964097e+01 -1.7468073140944359e-04 0 0 0
1134 1 6.1691048524238941e+00 1.8246465242551544e+01 -3.0458857863014965e-05 0 0 0
1688 1 7.3785364491573802e+00 1.1963224224267869e+01 -3.1417451105717357e-05 0 0 0
1689 1 7.3785364491411425e+00 1.3359754197621971e+01 -1.7473483397359389e-04 0 0 0
1692 1 7.3785364491572851e+00 1.6152050485067520e+01 -3.0458555585468221e-05 0 0 0
1693 1 7.3785364491411336e+00 1.7548583085091344e+01 -1.7468058736969471e-04 0 0 0
4490 2 6.2547108538409377e+00 1.5461186724488549e+01 3.4868482197516997e+00 0 0 0
3366 2 1.3742969736470316e+00 1.1276376070199349e+01 3.3447585219179139e+00 0 0 0
3367 2 1.3816493181823988e+00 1.2642816742041354e+01 3.6267654519105648e+00 0 0 0
4489 2 5.0271850664743889e+00 1.4820959355270707e+01 3.3952087458013640e+00 0 0 0
4492 2 5.0383444932943391e+00 1.7532314709066934e+01 3.6661821465068183e+00 0 0 0
3370 2 1.3558059463170300e+00 1.5504804175594465e+01 3.5062913639295563e+00 0 0 0
3371 2 1.4146051019612234e+00 1.6894149804797340e+01 3.5084858514436661e+00 0 0 0
4491 2 6.2427965974302149e+00 1.6857345189266585e+01 3.6130226039916931e+00 0 0 0
3925 2 2.5999350722744947e+00 1.0598710783192425e+01 3.3943565654203880e+00 0 0 0
3926 2 3.8106598451442442e+00 1.1274519826044040e+01 3.4003350283472185e+00 0 0 0
3927 2 3.7861896028467141e+00 1.2687482113620783e+01 3.4891556341929761e+00 0 0 0
3928 2 2.5813664257368147e+00 1.3342223490545894e+01 3.5253631628911322e+00 0 0 0
3929 2 2.5769847272907529e+00 1.4770550214620840e+01 3.4908220132605128e+00 0 0 0
3930 2 3.7506432157413983e+00 1.5477219440912281e+01 3.4625898616208683e+00 0 0 0
3931 2 3.8242445879673213e+00 1.6856236867104531e+01 3.6099406253408191e+00 0 0 0
3932 2 2.6498904300979849e+00 1.7597058253821775e+01 3.6645471850007540e+00 0 0 0
4485 2 5.0174580633688963e+00 1.0575817976512807e+01 3.4563278030945783e+00 0 0 0
4486 2 6.1743733929227043e+00 1.1305760940086014e+01 3.3456949835936545e+00 0 0 0
4487 2 6.1534279048197211e+00 1.2698129168145606e+01 3.4263501035071009e+00 0 0 0
4488 2 4.9839460210301754e+00 1.3383573136065552e+01 3.4988116496306727e+00 0 0 0
3369 2 1.8889195925157481e-01 1.4801239339209783e+01 3.5569323195378511e+00 0 0 0
3365 2 1.4181305703564023e-01 1.0573872330775153e+01 3.4229605364954296e+00 0 0 0
3372 2 2.0317032849848360e-01 1.7595658188513479e+01 3.4727133998356341e+00 0 0 0
3368 2 2.0836888535752784e-01 1.3381510975798827e+01 3.5250423911215352e+00 0 0 0
6726 3 1.3410415437502419e+00 9.8335023413023137e+00 6.7597134516014394e+00 0 0 0
6727 3 1.3055539494842907e+00 1.1292706233923463e+01 6.7291997396856580e+00 0 0 0
14014 5 3.7137849134002918e+00 1.8209233792177770e+01 1.3888594422827241e+01 0 0 0
14013 5 2.5331741841654916e+00 1.7508792927214273e+01 1.3774311903717532e+01 0 0 0
6730 3 1.3507674567303816e+00 1.4081009354765003e+01 6.8998010002111618e+00 0 0 0
6731 3 1.3200641402836983e+00 1.5474726768061792e+01 6.8309568508659746e+00 0 0 0
14012 5 2.5656760670195968e+00 1.6125116969390081e+01 1.3726856761660585e+01 0 0 0
14011 5 3.7710047472947217e+00 1.5407085332281667e+01 1.3644801983270732e+01 0 0 0
6734 3 1.3039483592323209e+00 1.8243184280833020e+01 6.9322111483903832e+00 0 0 0
7286 3 3.7969862690439360e+00 9.8683862966944567e+00 6.8005117811288480e+00 0 0 0
7287 3 3.7866560365119684e+00 1.1240040281977510e+01 6.8135362629374470e+00 0 0 0
7288 3 2.4953520238598683e+00 1.1923117635104948e+01 6.8259677457065653e+00 0 0 0
7289 3 2.5662185801416766e+00 1.3334486624199794e+01 6.9467859267089205e+00 0 0 0
7290 3 3.7819517812637029e+00 1.4065241049139837e+01 6.8291643086376332e+00 0 0 0
7291 3 3.6954708567473675e+00 1.5479445496312087e+01 6.9104150680417833e+00 0 0 0
7292 3 2.5393051661582748e+00 1.6172044381326248e+01 6.9654433881203976e+00 0 0 0
7293 3 2.5483817801133268e+00 1.7558058139962224e+01 6.9467293093150637e+00 0 0 0
7294 3 3.7530288503746467e+00 1.8251607111456821e+01 6.9395749747959377e+00 0 0 0
7846 3 6.2108878257279896e+00 9.8602939998150880e+00 6.6770278968582213e+00 0 0 0
7847 3 6.1631648981696889e+00 1.1227623675626402e+01 6.7514297261980110e+00 0 0 0
7848 3 4.9589125933677831e+00 1.1963070569603072e+01 6.7033580003587838e+00 0 0 0
7849 3 4.9557895084939387e+00 1.3344426141131612e+01 6.8376981192464408e+00 0 0 0
7850 3 6.1650401009856299e+00 1.4049655159066637e+01 6.8487253425477235e+00 0 0 0
7851 3 6.1378450318763402e+00 1.5432342641774266e+01 6.9717646467376007e+00 0 0 0
7852 3 4.9162480203220795e+00 1.6156372667263589e+01 6.9137030482374788e+00 0 0 0
7853 3 4.9930849361760004e+00 1.7531019193860136e+01 6.9710477050081856e+00 0 0 0
7854 3 6.1849476996044963e+00 1.8201717828190461e+01 7.0598470210794844e+00 0 0 0
14574 5 6.1723829693737979e+00 1.8231367165354900e+01 1.3863194969815114e+01 0 0 0
14573 5 4.9210712307346469e+00 1.7508811694737982e+01 1.3736017521803264e+01 0 0 0
14572 5 4.9722327225694007e+00 1.6102826765569827e+01 1.3641960150923261e+01 0 0 0
14571 5 6.1852968980040153e+00 1.5425780013389128e+01 1.3765763997401246e+01 0 0 0
14570 5 6.1737242003613879e+00 1.4040706835248823e+01 1.3739267624400144e+01 0 0 0
10086 4 1.3948109972661695e+00 1.1259201891822567e+01 1.0261421799557397e+01 0 0 0
10087 4 1.3560480935705645e+00 1.2671486163406492e+01 1.0220945004656905e+01 0 0 0
14569 5 4.9802722200456264e+00 1.3319053075012651e+01 1.3627570655843730e+01 0 0 0
14568 5 4.9277523022513234e+00 1.1920140546088881e+01 1.3489662217106625e+01 0 0 0
10090 4 1.4018000769030414e+00 1.5444428125237804e+01 1.0274414338707082e+01 0 0 0
10091 4 1.3748329427339596e+00 1.6851752068389914e+01 1.0383475599726125e+01 0 0 0
14567 5 6.1717553632984199e+00 1.1226972689568528e+01 1.3618775759735840e+01 0 0 0
10645 4 2.5836410750271677e+00 1.0553074768720997e+01 1.0182140546651787e+01 0 0 0
10646 4 3.7841852634543591e+00 1.1283492943723182e+01 1.0064121498742443e+01 0 0 0
10647 4 3.7975792136859199e+00 1.2677144225001490e+01 1.0106584417370030e+01 0 0 0
10648 4 2.5789580919216095e+00 1.3362810324487409e+01 1.0190822124720240e+01 0 0 0
10649 4 2.6010739628974084e+00 1.4775618732536566e+01 1.0239043837085195e+01 0 0 0
10650 4 3.8122782445552468e+00 1.5413418107706292e+01 1.0307253169958761e+01 0 0 0
10651 4 3.8208355204094713e+00 1.6835021160100275e+01 1.0404772282103579e+01 0 0 0
10652 4 2.6045663572536917e+00 1.7493131868692057e+01 1.0380689589484943e+01 0 0 0
11205 4 5.0101999238877131e+00 1.0613390217713125e+01 9.9902452572384490e+00 0 0 0
11206 4 6.2176433283077923e+00 1.1288765583928198e+01 9.9983184284251330e+00 0 0 0
11207 4 6.2050329711877108e+00 1.2696121060915770e+01 9.9349129409542893e+00 0 0 0
11208 4 4.9987930072513667e+00 1.3337283905122330e+01 1.0006700564638612e+01 0 0 0
11209 4 5.0441126436487407e+00 1.4739485796804033e+01 1.0219621954871677e+01 0 0 0
11210 4 6.2788252267491726e+00 1.5445782388733912e+01 1.0361301099062716e+01 0 0 0
11211 4 6.2470988886938175e+00 1.6848671817140687e+01 1.0432948433796346e+01 0 0 0
11212 4 4.9950232675539166e+00 1.7528670845284239e+01 1.0525621854733593e+01 0 0 0
10092 4 1.5995130916683256e-01 1.7512239572733474e+01 1.0236634803611150e+01 0 0 0
15129 5 7.3493509017990268e+00 1.3300658231287366e+01 1.3702267549452003e+01 0 0 0
14006 5 3.7499753140539824e+00 9.8718891799774422e+00 1.3328240303007734e+01 0 0 0
14007 5 3.7422755525165794e+00 1.1254889818660361e+01 1.3420737083440203e+01 0 0 0
13446 5 1.3331363461146932e+00 9.9120667680977821e+00 1.3358553655491265e+01 0 0 0
13447 5 1.3365842080622212e+00 1.1306169043758985e+01 1.3473244773438703e+01 0 0 0
14010 5 3.7558617839661386e+00 1.4029485488177345e+01 1.3608938717397285e+01 0 0 0
14009 5 2.5209118387470202e+00 1.3355322603121857e+01 1.3567021807778852e+01 0 0 0
13450 5 1.3454519448878939e+00 1.4033520042672649e+01 1.3569876607819738e+01 0 0 0
13451 5 1.3261306605219914e+00 1.5439467563065115e+01 1.3810267757169967e+01 0 0 0
14566 5 6.1554579330539756e+00 9.8403118911394110e+00 1.3636831728264918e+01 0 0 0
14008 5 2.5702628468238249e+00 1.1965560688056444e+01 1.3592784321252196e+01 0 0 0
13454 5 1.3278588898704557e+00 1.8187781052628807e+01 1.3870042250107396e+01 0 0 0
8412 3 7.3483013042631775e+00 1.6151803393831152e+01 7.1736117223336588e+00 0 0 0
15132 5 7.3455401892084673e+00 1.6155901105903528e+01 1.3699882515645195e+01 0 0 0
8409 3 7.3508326039100984e+00 1.3337573386117562e+01 6.7727237964716522e+00 0 0 0
10088 4 1.5046393209159170e-01 1.3349068307244547e+01 1.0249812258153408e+01 0 0 0
15133 5 7.3654198008699829e+00 1.7568622039669414e+01 1.3727826507132884e+01 0 0 0
10089 4 1.8473279012924237e-01 1.4747457330002405e+01 1.0245288553039517e+01 0 0 0
10085 4 1.9271785833723598e-01 1.0568586316188911e+01 1.0096368586332963e+01 0 0 0
8408 3 7.3265051586571293e+00 1.1926409554698180e+01 6.6196106134483097e+00 0 0 0
21833 7 7.3772222773384648e+00 1.0586139887666874e+01 2.0305089510442919e+01 0 0 0
16806 6 1.2904911402788577e+00 1.1255510841199401e+01 1.6743390139206529e+01 0 0 0
16807 6 1.3212571722169364e+00 1.2654742071963053e+01 1.6902608138465276e+01 0 0 0
21281 7 4.9406914162484616e+00 1.4669481283348560e+01 2.0506707494065022e+01 0 0 0
21836 7 7.3669392135816434e+00 1.3335544074118850e+01 2.0300771743705326e+01 0 0 0
16810 6 1.3459409125212685e+00 1.5456327839400052e+01 1.7197724843612185e+01 0 0 0
16811 6 1.3324516570910394e+00 1.6870665209793067e+01 1.7239421457982303e+01 0 0 0
20727 7 3.7206864019083041e+00 1.6818812588745754e+01 2.0534717536254998e+01 0 0 0
17365 6 2.5078624770957338e+00 1.0557710420789004e+01 1.6716157207513096e+01 0 0 0
17366 6 3.6966631434855026e+00 1.1235758270956156e+01 1.6879074164784249e+01 0 0 0
17367 6 3.7309638281223148e+00 1.2659472799964906e+01 1.6970869981619639e+01 0 0 0
17368 6 2.5363227552731820e+00 1.3381453768992937e+01 1.6913272190776713e+01 0 0 0
17369 6 2.5552635314792114e+00 1.4774420266505778e+01 1.7172872385982636e+01 0 0 0
17370 6 3.7333951539043935e+00 1.5438512825016117e+01 1.7220939093652724e+01 0 0 0
17371 6 3.7750162241242680e+00 1.6829438335738988e+01 1.7228832503685535e+01 0 0 0
17372 6 2.5410145267889899e+00 1.7532660922227318e+01 1.7325748637145054e+01 0 0 0
17925 6 4.9275531301283078e+00 1.0552919522432131e+01 1.6791701377531620e+01 0 0 0
17926 6 6.1580700198746054e+00 1.1250522966704555e+01 1.6993430334726174e+01 0 0 0
17927 6 6.1552574393679853e+00 1.2694106175019083e+01 1.6956374847614203e+01 0 0 0
17928 6 4.9411533865088657e+00 1.3378306951294256e+01 1.6964916721750239e+01 0 0 0
17929 6 4.9176621950612951e+00 1.4731736960536210e+01 1.7151500389227195e+01 0 0 0
17930 6 6.0852927606090228e+00 1.5465149425141490e+01 1.7153617807453827e+01 0 0 0
17931 6 6.1658644217329712e+00 1.6878426604150505e+01 1.7241862506289323e+01 0 0 0
17932 6 4.9603079871996263e+00 1.7519625455082988e+01 1.7352620441105937e+01 0 0 0
21277 7 4.9867177659710009e+00 1.0575257255545109e+01 2.0157054217932640e+01 0 0 0
20728 7 2.5264534341426632e+00 1.7549240338993915e+01 2.0456010269756842e+01 0 0 0
21280 7 4.9324684646242334e+00 1.3304633741328960e+01 2.0311508896135766e+01 0 0 0
21279 7 6.1227839738937444e+00 1.2645566408774819e+01 2.0176478114550939e+01 0 0 0
21278 7 6.1974311185442499e+00 1.1274678863998522e+01 2.0211584951401946e+01 0 0 0
20166 7 1.3031092287727848e+00 1.1216685462511951e+01 2.0426058071860286e+01 0 0 0
20167 7 1.3040921465968254e+00 1.2623510246399105e+01 2.0422023167987348e+01 0 0 0
21284 7 4.9239088049666009e+00 1.7486808842197899e+01 2.0619288058935659e+01 0 0 0
21283 7 6.1399268379745386e+00 1.6771309976551009e+01 2.0772069856370791e+01 0 0 0
20170 7 1.3037187281046305e+00 1.5444766799178096e+01 2.0454593627895317e+01 0 0 0
20171 7 1.2778629265508870e+00 1.6845953526003324e+01 2.0475562416721068e+01 0 0 0
21282 7 6.1606595853480943e+00 1.5369014117861278e+01 2.0616810630853536e+01 0 0 0
20721 7 2.5361297344167708e+00 1.0532496033628799e+01 2.0242959673978433e+01 0 0 0
20722 7 3.7377644398292822e+00 1.1255797734241028e+01 2.0284527422551626e+01 0 0 0
20723 7 3.7359290860099263e+00 1.2657374208197757e+01 2.0334664051314341e+01 0 0 0
20724 7 2.5252783821268761e+00 1.3333630663437424e+01 2.0594885080921358e+01 0 0 0
20725 7 2.4910950660633286e+00 1.4718151546262984e+01 2.0554898402446909e+01 0 0 0
20726 7 3.7426003149959413e+00 1.5375945085952416e+01 2.0478934025101040e+01 0 0 0
18489 6 7.3661445293047780e+00 1.4787197917709539e+01 1.7155194047810852e+01 0 0 0
18488 6 7.3685389580385925e+00 1.3372798948911178e+01 1.7187301065969553e+01 0 0 0
18485 6 7.3510837543870791e+00 1.0578492782991752e+01 1.6862323272291846e+01 0 0 0
18492 6 7.3644843224843894e+00 1.7555432077026609e+01 1.7043476409523276e+01 0 0 0
20165 7 1.2954829730624695e-01 1.0503855432244514e+01 2.0391692981234389e+01 0 0 0
15 1 1.3313800828385083e+00 1.9642997381129881e+01 -1.7468069807762690e-04 0 0 0
16 1 1.2194889776551827e-01 2.0340879734586867e+01 -3.0458795982281615e-05 0 0 0
17 1 1.2194889776552402e-01 2.1737411896303655e+01 -1.7468069809821951e-04 0 0 0
18 1 1.3313800828385121e+00 2.2435294249760506e+01 -3.0458795988784538e-05 0 0 0
19 1 1.3313800828385083e+00 2.3831826411477785e+01 -1.7468069809821951e-04 0 0 0
20 1 1.2194889776551808e-01 2.4529708764934458e+01 -3.0458795988784538e-05 0 0 0
21 1 1.2194889776552365e-01 2.5926240926651438e+01 -1.7468069809821951e-04 0 0 0
22 1 1.3313800828385127e+00 2.6624123280108606e+01 -3.0458795988784538e-05 0 0 0
575 1 3.7502424529422367e+00 1.9642997381127426e+01 -1.7468070890824550e-04 0 0 0
576 1 2.5408112679054669e+00 2.0340879734586867e+01 -3.0458798586702357e-05 0 0 0
577 1 2.5408112679056662e+00 2.1737411896303655e+01 -1.7468070057474942e-04 0 0 0
578 1 3.7502424529422060e+00 2.2435294249762634e+01 -3.0458806796642896e-05 0 0 0
579 1 3.7502424529422411e+00 2.3831826411475447e+01 -1.7468070893425719e-04 0 0 0
580 1 2.5408112679054669e+00 2.4529708764934764e+01 -3.0458798595372921e-05 0 0 0
