LAMMPS data file via write_data, version 29 Oct 2020, timestep = 21243

1360 atoms
6 atom types

0.027360333884591515 4.891663666115405 xlo xhi
-4.5276439017016905 42.86764390170147 ylo yhi
-5.0 216.8 zlo zhi

Masses

1 12.0107
2 12.0107
3 12.0107
4 12.0107
5 12.0107
6 12.0107

Atoms # atomic

1 1 0.027360333884865362 0.41922204306957234 -0.1439998323963838 0 0 0
2 1 1.2434361669421037 1.0693903073944844 -0.14621026081669974 0 0 0
37 1 2.4595119999996524 0.4192220430686646 -0.14399983299276453 0 0 0
38 1 3.675587833057817 1.069390307393804 -0.14621026081670419 0 0 0
3 1 1.24343616694227 2.4715855448991677 -0.14882581668858208 0 0 0
4 1 0.02736033388475878 3.1641090554046443 -0.14681459490868676 0 0 0
5 1 4.891663666114868 4.561968800464049 -0.13990739943387265 -1 0 0
6 1 1.2434361669416125 5.254260380023732 -0.13533699987783532 0 0 0
7 1 1.2434361669417817 6.651945299791413 -0.12378312718333095 0 0 0
8 1 4.891663666114831 7.344226093941259 -0.11773845039850261 -1 0 0
9 1 4.891663666115318 8.74187523101206 -0.10741245710238267 -1 0 0
39 1 3.6755878330578393 2.471585544899064 -0.14882581668857497 0 0 0
40 1 2.4595119999999784 3.1641090554053575 -0.1468145948979025 0 0 0
41 1 2.459512000000476 4.561968800465559 -0.13990739942997088 0 0 0
42 1 3.6755878330583336 5.254260380024094 -0.13533699987782022 0 0 0
43 1 3.675587833058319 6.651945299790576 -0.12378312718335405 0 0 0
44 1 2.4595120000006623 7.344226093939165 -0.11773845039858166 0 0 0
45 1 2.459511999999831 8.741875231010207 -0.10741245710240399 0 0 0
10 1 1.2434361669424707 9.434087686643384 -0.1032933175490065 0 0 0
11 1 1.243436166942062 10.831618595528463 -0.09974936857739802 0 0 0
12 1 0.02736033388573489 11.523613476460628 -0.09796921373045642 0 0 0
13 1 4.891663666115269 12.921319590511427 -0.09526111547734573 -1 0 0
14 1 1.243436166942512 13.613423585341444 -0.09252229143897317 0 0 0
15 1 1.2434361669437854 15.01109431914341 -0.08700108406815943 0 0 0
16 1 0.027360333884808994 15.703644617748395 -0.08482503123824703 0 0 0
46 1 3.6755878330572567 9.43408768664429 -0.10329331754901361 0 0 0
47 1 3.675587833058539 10.831618595530335 -0.09974936857741312 0 0 0
